0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.5,336.5,150.5,41.5,51.0,78.5,29.5
93.66666666666667,477.3333333333333,219.33333333333334,66.33333333333333,80.0,115.0,42.333333333333336
113.0,564.0,254.5,86.75,98.5,142.75,48.5
134.2,611.2,284.8,98.8,114.6,165.4,56.8
145.83333333333334,661.6666666666666,307.1666666666667,116.5,124.0,179.16666666666666,64.5
161.42857142857142,692.2857142857143,326.85714285714283,132.71428571428572,141.0,197.85714285714286,71.42857142857143
200.85714285714286,826.7142857142857,391.14285714285717,169.85714285714286,171.28571428571428,241.0,88.57142857142857
221.71428571428572,851.8571428571429,414.57142857142856,199.28571428571428,196.14285714285714,259.14285714285717,97.0
238.57142857142858,894.4285714285714,429.85714285714283,224.42857142857142,214.14285714285714,280.57142857142856,105.14285714285714
254.57142857142858,924.5714285714286,445.42857142857144,246.42857142857142,235.71428571428572,298.2857142857143,112.85714285714286
264.85714285714283,958.1428571428571,455.2857142857143,268.0,253.42857142857142,312.14285714285717,118.0
273.42857142857144,977.0,464.7142857142857,281.57142857142856,274.0,325.57142857142856,120.42857142857143
280.2857142857143,998.4285714285714,467.85714285714283,291.42857142857144,281.42857142857144,330.14285714285717,121.0
284.85714285714283,1010.1428571428571,471.0,295.85714285714283,291.2857142857143,337.7142857142857,120.57142857142857
291.0,1033.4285714285713,472.2857142857143,297.0,292.85714285714283,346.42857142857144,120.14285714285714
296.7142857142857,1022.7142857142857,468.85714285714283,296.2857142857143,296.57142857142856,348.14285714285717,118.14285714285714
300.85714285714283,1016.5714285714286,468.14285714285717,293.85714285714283,303.0,348.14285714285717,117.28571428571429
303.0,1010.2857142857143,465.85714285714283,289.7142857142857,308.42857142857144,346.2857142857143,115.57142857142857
307.2857142857143,1006.4285714285714,459.0,282.7142857142857,311.57142857142856,345.2857142857143,113.71428571428571
303.85714285714283,998.7142857142857,454.7142857142857,275.57142857142856,316.2857142857143,344.14285714285717,111.57142857142857
299.2857142857143,985.0,449.42857142857144,267.85714285714283,322.7142857142857,342.0,109.85714285714286
293.42857142857144,968.5714285714286,440.0,262.14285714285717,326.0,339.0,107.71428571428571
285.2857142857143,947.7142857142857,431.14285714285717,254.0,327.7142857142857,333.42857142857144,105.28571428571429
277.85714285714283,930.0,416.14285714285717,246.57142857142858,319.42857142857144,326.0,102.42857142857143
270.2857142857143,907.1428571428571,400.57142857142856,241.0,310.85714285714283,316.42857142857144,99.14285714285714
261.2857142857143,875.8571428571429,381.14285714285717,236.85714285714286,301.57142857142856,308.42857142857144,96.57142857142857
253.28571428571428,844.8571428571429,361.42857142857144,231.85714285714286,289.14285714285717,299.7142857142857,94.57142857142857
243.85714285714286,817.1428571428571,343.0,226.42857142857142,279.42857142857144,287.2857142857143,91.85714285714286
234.57142857142858,792.2857142857143,326.2857142857143,219.42857142857142,268.42857142857144,277.2857142857143,89.0
224.57142857142858,774.5714285714286,314.14285714285717,215.14285714285714,258.7142857142857,268.0,86.42857142857143
213.57142857142858,747.4285714285714,300.85714285714283,209.85714285714286,249.28571428571428,257.85714285714283,82.57142857142857
203.0,719.8571428571429,287.0,204.71428571428572,242.42857142857142,251.14285714285714,79.85714285714286
195.14285714285714,689.4285714285714,278.7142857142857,199.57142857142858,237.42857142857142,243.14285714285714,77.42857142857143
188.42857142857142,662.2857142857143,269.57142857142856,194.85714285714286,234.71428571428572,234.0,75.42857142857143
182.85714285714286,640.4285714285714,257.57142857142856,191.28571428571428,226.28571428571428,225.71428571428572,73.0
175.71428571428572,617.8571428571429,240.71428571428572,184.57142857142858,220.28571428571428,215.85714285714286,71.0
168.42857142857142,592.0,227.14285714285714,177.57142857142858,212.71428571428572,207.14285714285714,68.42857142857143
162.85714285714286,568.8571428571429,216.14285714285714,170.57142857142858,205.57142857142858,199.14285714285714,66.57142857142857
157.57142857142858,544.2857142857143,207.0,165.14285714285714,196.85714285714286,191.85714285714286,65.14285714285714
152.0,525.7142857142857,197.71428571428572,159.85714285714286,188.0,183.28571428571428,63.0
146.0,505.7142857142857,189.28571428571428,154.71428571428572,179.0,175.28571428571428,60.285714285714285
140.0,481.85714285714283,180.85714285714286,149.0,173.0,168.57142857142858,58.142857142857146
136.14285714285714,457.57142857142856,179.57142857142858,143.57142857142858,167.57142857142858,163.57142857142858,56.142857142857146
134.0,439.57142857142856,173.28571428571428,141.85714285714286,164.14285714285714,156.14285714285714,60.0
131.28571428571428,420.7142857142857,167.71428571428572,138.71428571428572,158.42857142857142,150.28571428571428,59.42857142857143
128.85714285714286,407.57142857142856,162.28571428571428,132.71428571428572,153.14285714285714,142.14285714285714,57.285714285714285
126.57142857142857,392.14285714285717,156.71428571428572,127.42857142857143,146.71428571428572,135.57142857142858,55.142857142857146
124.85714285714286,379.0,151.71428571428572,122.71428571428571,141.28571428571428,129.42857142857142,52.57142857142857
122.57142857142857,364.7142857142857,147.28571428571428,119.57142857142857,134.71428571428572,123.14285714285714,50.0
120.28571428571429,352.14285714285717,142.28571428571428,117.14285714285714,128.42857142857142,115.85714285714286,47.57142857142857
117.0,335.2857142857143,137.42857142857142,111.14285714285714,122.14285714285714,110.71428571428571,40.285714285714285
113.14285714285714,319.2857142857143,132.28571428571428,106.71428571428571,118.85714285714286,104.85714285714286,38.0
107.85714285714286,304.57142857142856,126.42857142857143,102.85714285714286,113.85714285714286,101.57142857142857,36.285714285714285
103.71428571428571,294.14285714285717,121.0,98.71428571428571,109.14285714285714,97.42857142857143,35.142857142857146
98.57142857142857,284.85714285714283,114.85714285714286,94.42857142857143,106.71428571428571,94.0,34.42857142857143
94.57142857142857,272.7142857142857,109.71428571428571,89.42857142857143,104.57142857142857,91.14285714285714,33.57142857142857
90.14285714285714,260.57142857142856,104.71428571428571,84.71428571428571,101.42857142857143,88.57142857142857,32.57142857142857
85.0,249.14285714285714,102.28571428571429,80.57142857142857,97.42857142857143,85.14285714285714,31.428571428571427
80.28571428571429,240.71428571428572,100.85714285714286,76.14285714285714,93.57142857142857,82.71428571428571,30.0
76.71428571428571,230.14285714285714,100.0,72.71428571428571,91.42857142857143,79.14285714285714,28.428571428571427
72.71428571428571,215.0,100.85714285714286,70.14285714285714,90.28571428571429,75.71428571428571,27.142857142857142
69.14285714285714,199.42857142857142,101.0,68.14285714285714,87.28571428571429,71.85714285714286,26.0
65.57142857142857,188.0,100.42857142857143,66.28571428571429,85.71428571428571,67.28571428571429,24.857142857142858
62.142857142857146,176.14285714285714,100.28571428571429,65.0,84.28571428571429,62.57142857142857,23.571428571428573
59.42857142857143,166.14285714285714,98.57142857142857,64.57142857142857,83.14285714285714,58.714285714285715,22.142857142857142
56.714285714285715,155.71428571428572,95.14285714285714,65.28571428571429,82.14285714285714,54.857142857142854,20.714285714285715
53.42857142857143,146.71428571428572,91.28571428571429,65.42857142857143,81.14285714285714,50.857142857142854,19.142857142857142
50.714285714285715,141.57142857142858,86.28571428571429,64.71428571428571,79.28571428571429,47.714285714285715,17.571428571428573
48.0,137.28571428571428,82.14285714285714,63.857142857142854,78.0,44.714285714285715,15.857142857142858
46.285714285714285,132.57142857142858,79.14285714285714,63.42857142857143,72.42857142857143,41.857142857142854,14.285714285714286
44.714285714285715,127.0,74.28571428571429,61.142857142857146,67.57142857142857,39.57142857142857,12.857142857142858
43.57142857142857,121.71428571428571,69.57142857142857,60.285714285714285,62.42857142857143,37.0,11.857142857142858
43.42857142857143,116.0,65.85714285714286,58.42857142857143,57.714285714285715,34.857142857142854,11.0
44.142857142857146,111.14285714285714,62.42857142857143,57.142857142857146,53.285714285714285,33.714285714285715,10.428571428571429
43.285714285714285,106.0,60.42857142857143,56.42857142857143,48.142857142857146,31.857142857142858,9.571428571428571
43.285714285714285,101.42857142857143,58.285714285714285,55.0,44.42857142857143,30.142857142857142,8.857142857142858
42.0,97.0,54.857142857142854,53.42857142857143,44.714285714285715,29.285714285714285,8.142857142857142
40.857142857142854,94.57142857142857,53.42857142857143,53.714285714285715,46.42857142857143,27.857142857142858,7.571428571428571
39.857142857142854,90.57142857142857,52.0,51.714285714285715,48.42857142857143,27.285714285714285,7.0
37.857142857142854,86.42857142857143,54.857142857142854,50.42857142857143,48.714285714285715,26.142857142857142,6.428571428571429
35.57142857142857,82.0,53.57142857142857,49.285714285714285,49.0,24.428571428571427,5.857142857142857
38.142857142857146,78.71428571428571,51.57142857142857,48.0,50.142857142857146,23.285714285714285,5.428571428571429
36.142857142857146,76.28571428571429,49.285714285714285,47.142857142857146,50.0,22.571428571428573,5.142857142857143
34.57142857142857,75.28571428571429,48.57142857142857,46.57142857142857,50.0,21.428571428571427,5.0
33.42857142857143,73.0,47.285714285714285,45.285714285714285,47.57142857142857,21.0,4.857142857142857
32.0,72.28571428571429,45.714285714285715,44.0,45.57142857142857,20.0,4.714285714285714
31.0,71.0,41.0,42.857142857142854,45.0,19.714285714285715,4.571428571428571
30.285714285714285,70.14285714285714,40.285714285714285,42.142857142857146,44.285714285714285,19.428571428571427,4.428571428571429
25.714285714285715,68.28571428571429,39.714285714285715,41.142857142857146,42.714285714285715,19.428571428571427,4.285714285714286
25.142857142857142,66.28571428571429,40.142857142857146,40.42857142857143,41.42857142857143,19.285714285714285,4.571428571428571
24.428571428571427,63.714285714285715,40.714285714285715,39.0,39.285714285714285,19.285714285714285,4.571428571428571
